target_study	species	target_celltype	target_size	target_level1	target_level2	target_level3	ref_celltype	is_recip	Zeng_recip_celltype	AUROC	ref_level1	ref_level2	ref_level3	Zeng_celltype	Zeng_recip	Zeng_AUROC	avg_AUROC	evo_category
Ma_marmoset	marmoset	Ma_marmoset|InN PVALB SNTB1	434	Neuron	MGE InN	InN	Macosko|Inh_Six3_Sox2_6	FALSE	NA	0.98722638616036	Neuron	InN	InN	Zeng|4162	FALSE	0.987163198896438	0.987194792528399	diverged
Ma_marmoset	marmoset	Ma_marmoset|InN PVALB SYT2	387	Neuron	MGE InN	InN	Macosko|Inh_Pax5_Krt25_1	FALSE	NA	0.993327075874522	Neuron	InN	InN	Zeng|3740	TRUE	0.992540430347535	0.992933753111028	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|InN SST ADAMTSL1	803	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_Col6a5_4	FALSE	NA	0.986269245014544	Neuron	MGE InN	InN	Zeng|524	FALSE	0.989997092847807	0.988133168931176	diverged
Ma_marmoset	marmoset	Ma_marmoset|InN SST ADRA1D	198	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Crhbp_1	TRUE	Zeng|579	0.986733449589348	Neuron	MGE InN	InN	Zeng|1126	FALSE	0.983209295338323	0.984971372463836	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|InN SST ANKRD33B	55	Neuron	MGE InN	InN	Macosko|Inh_Pax2_Hmcn1	TRUE	Zeng|34198	0.989158908528709	Neuron	InN	InN	Zeng|558	FALSE	0.990585704176891	0.9898723063528	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|InN SST FREM1	1295	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_Myh13	TRUE	Zeng|499	0.988944379869852	Neuron	MGE InN	InN	Zeng|499	TRUE	0.989354570326812	0.989149475098332	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|InN SST HGF GABRQ	200	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_Ffar4	TRUE	Zeng|503	0.981966295522148	Neuron	MGE InN	InN	Zeng|559	FALSE	0.986509801163009	0.984238048342579	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|InN SST HS3ST5	519	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_Col6a5_6	FALSE	NA	0.984598354267229	Neuron	MGE InN	InN	Zeng|521	TRUE	0.982271504887598	0.983434929577413	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|InN SST HTR2C	822	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Arhgap28_2	TRUE	Zeng|766	0.971498484634357	Neuron	MGE InN	InN	Zeng|512	FALSE	0.975317884031733	0.973408184333045	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|InN SST KLHL14	440	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_Ffar4	TRUE	Zeng|503	0.992031317482743	Neuron	MGE InN	InN	Zeng|502	FALSE	0.991981525131336	0.992006421307039	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|InN SST NPY	120	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_Chodl_1	TRUE	Zeng|767	0.994341682959709	Neuron	InN	InN	Zeng|767	TRUE	0.99521135201007	0.994776517484889	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|InN SST PLPP4	550	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_A730009L09Rik_Kcnh8	FALSE	NA	0.975506618041167	Neuron	MGE InN	InN	Zeng|530	TRUE	0.979220767011497	0.977363692526332	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|InN SST STK32A	1417	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_AW551984	FALSE	NA	0.98130475523686	Neuron	MGE InN	InN	Zeng|509	FALSE	0.988673203540025	0.984988979388443	diverged
Ma_marmoset	marmoset	Ma_marmoset|InN SST THSD7B	751	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_Crh_Baiap3	TRUE	Zeng|557	0.974480587697344	Neuron	MGE InN	InN	Zeng|556	TRUE	0.97440662170825	0.974443604702797	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|InN SST TRPC7	1254	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_Ccna1_3	TRUE	Zeng|535	0.985911928415762	Neuron	MGE InN	InN	Zeng|531	FALSE	0.989436359413839	0.9876741439148	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|InN VIP ADAM12	576	Neuron	CGE InN	InN	Macosko|Inh_Vip_Grpr	TRUE	Zeng|628	0.97001410604853	Neuron	CGE InN	InN	Zeng|618	FALSE	0.979895954133048	0.974955030090789	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|InN VIP CLSTN2	1376	Neuron	CGE InN	InN	Macosko|Inh_Vip_Grpr	TRUE	Zeng|628	0.987417106446715	Neuron	CGE InN	InN	Zeng|629	FALSE	0.993920709211873	0.990668907829294	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|InN VIP EGF	382	Neuron	CGE InN	InN	Macosko|Inh_Vip_Crh_1	TRUE	Zeng|649	0.978868393399979	Neuron	CGE InN	InN	Zeng|649	TRUE	0.984727901875814	0.981798147637897	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|InN VIP EXPH5	849	Neuron	CGE InN	InN	Macosko|Inh_Vip_Grpr	TRUE	Zeng|628	0.955328884981907	Neuron	CGE InN	InN	Zeng|633	FALSE	0.979800833161017	0.967564859071462	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|InN VIP FREM2	772	Neuron	CGE InN	InN	Macosko|Inh_Vip_Grpr	TRUE	Zeng|628	0.975159772374195	Neuron	CGE InN	InN	Zeng|660	FALSE	0.98538538551793	0.980272578946062	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|InN VIP HS3ST3B1	1300	Neuron	CGE InN	InN	Macosko|Inh_Vip_Grpr	TRUE	Zeng|628	0.983418043136066	Neuron	CGE InN	InN	Zeng|652	FALSE	0.990353450137682	0.986885746636874	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|InN VIP MDGA1	65	Neuron	CGE InN	InN	Macosko|Inh_Sncg_Calcb_5	TRUE	Zeng|665	0.99351140616577	Neuron	CGE InN	InN	Zeng|693	FALSE	0.992251314076177	0.992881360120973	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|InN VIP MEGF11 LHFP	682	Neuron	CGE InN	InN	Macosko|Inh_Vip_Grpr	TRUE	Zeng|628	0.956566947123529	Neuron	CGE InN	InN	Zeng|626	FALSE	0.969888871469752	0.96322790929664	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|InN VIP PENK	97	Neuron	CGE InN	InN	Macosko|Inh_Vip_Glp1r_Kcnh5	TRUE	Zeng|667	0.995501341812233	Neuron	CGE InN	InN	Zeng|686	TRUE	0.996167364909638	0.995834353360936	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|InN VIP SCML4	602	Neuron	CGE InN	InN	Macosko|Inh_Vip_Sncg_Yjefn3	TRUE	Zeng|639	0.971086017155699	Neuron	CGE InN	InN	Zeng|635	FALSE	0.981535848445031	0.976310932800365	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|L2-3 CUX2 ACVR1C INHBA	1455	Neuron	ExN	ExN	Macosko|Ex_Dsp_Gsg1l	TRUE	Zeng|1403	0.894595489580731	Neuron	ExN	ExN	Zeng|10	FALSE	0.90559733735657	0.90009641346865	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|L2-3 CUX2 ACVR1C THSD7A	8323	Neuron	ExN	ExN	Macosko|Ex_Dsp_Gsg1l	TRUE	Zeng|1403	0.966120334888151	Neuron	ExN	ExN	Zeng|238	FALSE	0.98293569370878	0.974528014298465	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|L2-3 CUX2 NTNG1 COL5A2	5218	Neuron	ExN	ExN	Macosko|Ex_Slc30a3_Otof	TRUE	Zeng|232	0.898630960818869	Neuron	ExN	ExN	Zeng|179	FALSE	0.896429244722142	0.897530102770505	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|L2-3 CUX2 NTNG1 PALMD	6000	Neuron	ExN	ExN	Macosko|Ex_Slc30a3_Otof	TRUE	Zeng|232	0.923613406241578	Neuron	ExN	ExN	Zeng|233	FALSE	0.940045859239226	0.931829632740402	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|L2-3 CUX2 NTNG1 PLCH1	2733	Neuron	ExN	ExN	Macosko|Ex_Rorb_Adam33	TRUE	Zeng|177	0.921898562603385	Neuron	ExN	ExN	Zeng|184	FALSE	0.926385874179392	0.924142218391389	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|L2-3 CUX2 PLCXD3	16	Neuron	ExN	ExN	Macosko|Ex_Dsp_Atf3_1	FALSE	NA	0.924618355726253	Neuron	ExN	ExN	Zeng|449	FALSE	0.929555559644568	0.92708695768541	diverged
Ma_marmoset	marmoset	Ma_marmoset|L2-4 CUX2 RORB CLMN	1965	Neuron	ExN	ExN	Macosko|Ex_Rorb_Col8a1_Scn7a	FALSE	NA	0.92293837504905	Neuron	ExN	ExN	Zeng|187	FALSE	0.936140911542939	0.929539643295994	diverged
Ma_marmoset	marmoset	Ma_marmoset|L3-5 RORB GABRG1 KCNH7	1718	Neuron	ExN	ExN	Macosko|Ex_Slc30a3_Shisa8_3	FALSE	NA	0.904606895437775	Neuron	ExN	ExN	Zeng|316	FALSE	0.944219584020297	0.924413239729036	diverged
Ma_marmoset	marmoset	Ma_marmoset|L3-5 RORB GABRG1 PLCH1	1255	Neuron	ExN	ExN	Macosko|Ex_Sln_Niban1	TRUE	Zeng|2869	0.875254470502948	Neuron	ExN	ExN	Zeng|316	FALSE	0.927182525052845	0.901218497777897	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|L3-5 RORB GABRG1 PTPRO	1983	Neuron	ExN	ExN	Macosko|Ex_Slc30a3_Shisa8_3	FALSE	NA	0.896087147917348	Neuron	ExN	ExN	Zeng|316	FALSE	0.932529501064161	0.914308324490754	diverged
Ma_marmoset	marmoset	Ma_marmoset|L3-5 RORB MKX DCC	4058	Neuron	ExN	ExN	Macosko|Ex_Iqcj_Ms4a15_7	TRUE	Zeng|2872	0.874815925561037	Neuron	ExN	ExN	Zeng|193	FALSE	0.92731651963929	0.901066222600164	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|L3-5 RORB MKX GALR1	1674	Neuron	ExN	ExN	Macosko|Ex_Gabra6_Gabrd	TRUE	Zeng|5158	0.893418640647565	Neuron	ExN	ExN	Zeng|167	FALSE	0.951505319433849	0.922461980040707	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|L3-5 RORB MKX GRIN3A	5006	Neuron	ExN	ExN	Macosko|Ex_Rorb_Scn5a	TRUE	Zeng|115	0.956458265504136	Neuron	ExN	ExN	Zeng|170	FALSE	0.965909430509198	0.961183848006667	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|L3-5 RORB MKX SCN5A	1026	Neuron	ExN	ExN	Macosko|Ex_Gabra6_Gabrd	TRUE	Zeng|5158	0.915373330682801	Neuron	ExN	ExN	Zeng|167	FALSE	0.938289212557419	0.92683127162011	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|L3-5 RORB PCBP3 ARHGAP15	999	Neuron	ExN	ExN	Macosko|Ex_Sln_Niban1	TRUE	Zeng|2869	0.896080954564544	Neuron	ExN	ExN	Zeng|414	TRUE	0.91984092209055	0.907960938327547	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|L3-5 RORB PCBP3 IL1RAPL2	2010	Neuron	ExN	ExN	Macosko|Ex_Sln_Niban1	TRUE	Zeng|2869	0.908657454633005	Neuron	ExN	ExN	Zeng|313	FALSE	0.910376875000548	0.909517164816776	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|L3-5 RORB PCBP3 LINGO2	2402	Neuron	ExN	ExN	Macosko|Ex_Sln_Niban1	TRUE	Zeng|2869	0.899048958550706	Neuron	ExN	ExN	Zeng|201	FALSE	0.936599777860899	0.917824368205802	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|L3-5 RORB TNNT2 PRRX1	519	Neuron	ExN	ExN	Macosko|Ex_Tfap2d_Npr1_2	FALSE	NA	0.887763719826461	Neuron	ExN	ExN	Zeng|4594	FALSE	0.889295428233049	0.888529574029755	diverged
Ma_marmoset	marmoset	Ma_marmoset|L3-5 RORB TNNT2 TSHZ2	1865	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Pirt_Cadps2	FALSE	NA	0.857402086050003	Neuron	ExN	ExN	Zeng|93	TRUE	0.878395098626907	0.867898592338455	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|L5 FEZF2 BCL11B POU3F1	1361	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Nts	TRUE	Zeng|341	0.987281024615388	Neuron	ExN	ExN	Zeng|399	FALSE	0.996783522677796	0.992032273646592	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|L5-6 FEZF2 NXPH2 CDH8	1294	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Pvalb_Chn2	FALSE	NA	0.98908935522127	Neuron	ExN	ExN	Zeng|78	FALSE	0.995148102645269	0.992118728933269	diverged
Ma_marmoset	marmoset	Ma_marmoset|L5-6 FEZF2 NXPH2 GPC5	741	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Pvalb_Chn2	FALSE	NA	0.986132295922788	Neuron	ExN	ExN	Zeng|82	FALSE	0.993061620106297	0.989596958014543	diverged
Ma_marmoset	marmoset	Ma_marmoset|L5-6 FEZF2 NXPH2 GRIK1	522	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Myzap	TRUE	Zeng|77	0.989811885332919	Neuron	ExN	ExN	Zeng|86	FALSE	0.994483060614989	0.992147472973954	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|L5-6 FEZF2 NXPH2 SORCS3	322	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Pvalb_Chn2	FALSE	NA	0.965247088329723	Neuron	ExN	ExN	Zeng|78	FALSE	0.985247478959506	0.975247283644614	diverged
Ma_marmoset	marmoset	Ma_marmoset|L6 FEZF2 AMOTL1 CDH6	345	Neuron	ExN	ExN	Macosko|Ex_Nxph4_Megf6	TRUE	Zeng|43	0.987382752901092	Neuron	ExN	ExN	Zeng|24	FALSE	0.991876776752816	0.989629764826954	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|L6 FEZF2 DCBLD1 MITF	525	Neuron	ExN	ExN	Macosko|Ex_Nxph4_Megf6	TRUE	Zeng|43	0.983867283201659	Neuron	ExN	ExN	Zeng|51	FALSE	0.992118109740287	0.987992696470973	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|L6 FEZF2 EYA1	7	Neuron	ExN	ExN	Macosko|Ex_Nxph4_Olfr110_Crhr1	TRUE	Zeng|38	0.987638437929818	Neuron	ExN	ExN	Zeng|38	TRUE	0.98481591471067	0.986227176320244	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|L6 FEZF2 HCRTR2 THSD7B	116	Neuron	ExN	ExN	Macosko|Ex_Nxph4_Megf6	TRUE	Zeng|43	0.987847732087676	Neuron	ExN	ExN	Zeng|24	FALSE	0.992754561775837	0.990301146931756	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|L6 FEZF2 NPFFR2 KCNK2	589	Neuron	ExN	ExN	Macosko|Ex_Nxph4_Megf6	TRUE	Zeng|43	0.975552610601576	Neuron	ExN	ExN	Zeng|43	TRUE	0.985512568170611	0.980532589386093	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|L6 FEZF2 NPFFR2 TPD52L1	1072	Neuron	ExN	ExN	Macosko|Ex_Nxph4_Moxd1_Igfbp4	TRUE	Zeng|30	0.972264459395253	Neuron	ExN	ExN	Zeng|30	TRUE	0.984304903418968	0.97828468140711	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|L6 FEZF2 SYT6 CDH9	1515	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Kit_Sostdc1	TRUE	Zeng|60	0.976044189753507	Neuron	ExN	ExN	Zeng|58	FALSE	0.987158213364475	0.981601201558991	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|L6 FEZF2 SYT6 ERBB4	1401	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Cnksr3_Fos	FALSE	NA	0.973671525044653	Neuron	ExN	ExN	Zeng|63	FALSE	0.985579931171753	0.979625728108203	diverged
Ma_marmoset	marmoset	Ma_marmoset|L6 FEZF2 SYT6 PTPRT	1610	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Col6a1_Tg	FALSE	NA	0.974339464026632	Neuron	ExN	ExN	Zeng|15	FALSE	0.985371263128153	0.979855363577393	diverged
Ma_marmoset	marmoset	Ma_marmoset|L6 FEZF2 SYT6 SULF1	431	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Col6a1_Tg	FALSE	NA	0.984721572199632	Neuron	ExN	ExN	Zeng|15	FALSE	0.989309635454358	0.987015603826995	diverged
Ma_marmoset	marmoset	Ma_marmoset|L6 OPRK1 SMYD1 ADAMTS17	7	Neuron	ExN	ExN	Macosko|Ex_Oprk1_Col11a1	TRUE	Zeng|128	0.985665634704514	Neuron	ExN	ExN	Zeng|143	FALSE	0.996172914673393	0.990919274688953	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|L6 OPRK1 SMYD1 KCND2	355	Neuron	ExN	ExN	Macosko|Ex_Oprk1_Col11a1	TRUE	Zeng|128	0.989762542312414	Neuron	ExN	ExN	Zeng|130	FALSE	0.997984702592976	0.993873622452695	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|L6 OPRK1 SMYD1 SNTB1	258	Neuron	ExN	ExN	Macosko|Ex_Oprk1_Col11a1	TRUE	Zeng|128	0.986686756971731	Neuron	ExN	ExN	Zeng|143	FALSE	0.998037493590273	0.992362125281002	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|L6 OPRK1 SMYD1 TSHZ2	109	Neuron	ExN	ExN	Macosko|Ex_Oprk1_Col11a1	TRUE	Zeng|128	0.99217825704228	Neuron	ExN	ExN	Zeng|129	FALSE	0.996606415513487	0.994392336277883	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|L6 OPRK1 THEMIS RGS6	5555	Neuron	ExN	ExN	Macosko|Ex_Slc30a3_Col6a1	TRUE	Zeng|140	0.966255167552569	Neuron	ExN	ExN	Zeng|113	FALSE	0.982150720961071	0.97420294425682	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|Macro F13A1 COLEC12	254	Non-neuron	Immune	Immune	Macosko|Macro_Mrc1_Ms4a4a	TRUE	Zeng|5268	0.986156541643039	Non-neuron	Immune	Immune	Zeng|5267	FALSE	0.983569943248026	0.984863242445533	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|Micro P2RY12 APBB1IP	4626	Non-neuron	Immune	Immune	Macosko|Micro_Selplg_Siglech	TRUE	Zeng|5283	0.995665930488724	Non-neuron	Immune	Immune	Zeng|5283	TRUE	0.992708613484898	0.994187271986811	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|Myeloid LSP1 LYZ	44	Non-neuron	Immune	Immune	Macosko|Macro_Mrc1_Cd209a	TRUE	Zeng|5279	0.985415206514227	Non-neuron	Immune	Immune	Zeng|5279	TRUE	0.984060002530931	0.984737604522579	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|Oligo MOG CDH7	3	Non-neuron	Oligo	Oligo	Macosko|OPC_Cspg5	TRUE	Zeng|5203	0.926754312603843	Non-neuron	OPC	OPC	Zeng|5216	FALSE	0.999964317175704	0.963359314889773	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|Oligo MOG FRY	933	Non-neuron	Oligo	Oligo	Macosko|Oligo_Opalin_Synpr	TRUE	Zeng|5231	0.919726484795356	Non-neuron	Oligo	Oligo	Zeng|5217	FALSE	0.928026469017825	0.923876476906591	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|Oligo MOG GSN	1874	Non-neuron	Oligo	Oligo	Macosko|Oligo_Klk6_1	TRUE	Zeng|5232	0.96775377734782	Non-neuron	Oligo	Oligo	Zeng|5232	TRUE	0.964899875540489	0.966326826444154	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|Oligo MOG OPALIN	14734	Non-neuron	Oligo	Oligo	Macosko|Oligo_Opalin_Synpr	TRUE	Zeng|5231	0.990353759775011	Non-neuron	Oligo	Oligo	Zeng|5233	FALSE	0.990005511143042	0.990179635459026	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|OPC PDGFRA PCDH15	4556	Non-neuron	OPC	OPC	Macosko|OPC_Cspg5	TRUE	Zeng|5203	0.999950751195506	Non-neuron	OPC	OPC	Zeng|5203	TRUE	0.9996715211523	0.999811136173903	conserved_both
Ma_marmoset	marmoset	Ma_marmoset|PC P2RY14 GRM8	2521	Non-neuron	Vascular	Vascular	Macosko|Endo_Flt1_Kcnj8	TRUE	Zeng|5243	0.994017757489149	Non-neuron	Vascular	Vascular	Zeng|5248	FALSE	0.992641120055409	0.993329438772279	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|RB HBA1 HBB	233	Non-neuron	Other	Other	Macosko|Endo_Flt1_Ssu2_2	FALSE	NA	0.981282739395811	Non-neuron	Vascular	Vascular	Zeng|5254	FALSE	0.979707955494337	0.980495347445074	diverged
Ma_marmoset	marmoset	Ma_marmoset|SMC ACTA2 CNN1	282	Non-neuron	Vascular	Vascular	Macosko|Endo_Flt1_Actg2	FALSE	NA	0.965729058485038	Non-neuron	Vascular	Vascular	Zeng|5249	TRUE	0.948378068293633	0.957053563389336	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|SMC ACTA2 CRISPLD2	30	Non-neuron	Vascular	Vascular	Macosko|Endo_Flt1_Kcnj8_Ccl19_2	FALSE	NA	0.979673621613423	Non-neuron	Vascular	Vascular	Zeng|5248	FALSE	0.974522990582493	0.977098306097958	diverged
Ma_marmoset	marmoset	Ma_marmoset|SMC ACTA2 CYP1B1	336	Non-neuron	Vascular	Vascular	Macosko|Endo_Flt1_Actg2	FALSE	NA	0.99478348439797	Non-neuron	Vascular	Vascular	Zeng|5249	TRUE	0.994548673243135	0.994666078820553	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|T SKAP1 CD247	113	Non-neuron	Immune	Immune	Macosko|Lymphocyte_Itgal_Cd3e	TRUE	Zeng|5274	0.985219037732456	Non-neuron	Immune	Immune	Zeng|5273	FALSE	0.982659180790082	0.983939109261269	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|VLMC COL1A2 SLC13A3	924	Non-neuron	Vascular	Vascular	Macosko|Fibro_Eya2_Rbp4_4	FALSE	NA	0.991073993147453	Non-neuron	Vascular	Vascular	Zeng|5260	TRUE	0.986172906221848	0.98862344968465	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|VLMC COL1A2 VLMCA8	381	Non-neuron	Vascular	Vascular	Macosko|Fibro_Eya2_Srpx2	FALSE	NA	0.981696836212899	Non-neuron	Vascular	Vascular	Zeng|5265	TRUE	0.978085863550193	0.979891349881546	conserved_one
Ma_marmoset	marmoset	Ma_marmoset|VLMC SLC47A1 SLC4A4	259	Non-neuron	Vascular	Vascular	Macosko|Fibro_Eya2_Slc47a1_2	FALSE	NA	0.986615027906103	Non-neuron	Vascular	Vascular	Zeng|5256	TRUE	0.983317639678851	0.984966333792477	diverged
Jin_spider	spider	Jin_spider|Fat_Body_24	247	Non-neuron	Other	Other	Macosko|Astro_Ephb1_Gfap	TRUE	Zeng|14933	0.826651783531004	Non-neuron	Astrocyte	AstroEpendymal	Zeng|14930	FALSE	0.832672844621914	0.829662314076459	conserved_one
Jin_spider	spider	Jin_spider|Glia_21	350	Non-neuron	NA	NA	Macosko|Astro_Agt_Sntg1	TRUE	Zeng|14965	0.739082685585126	Non-neuron	Astrocyte	AstroEpendymal	Zeng|14857	TRUE	0.758177351197301	0.748630018391214	conserved_one
Jin_spider	spider	Jin_spider|Glia_28	213	Non-neuron	NA	NA	Macosko|Astro_Agt_Sntg1	TRUE	Zeng|14965	0.856680893255874	Non-neuron	Astrocyte	AstroEpendymal	Zeng|14965	TRUE	0.863769537828764	0.860225215542319	conserved_one
Jin_spider	spider	Jin_spider|Glia_34	143	Non-neuron	NA	NA	Macosko|Inh_Frmd7_Zim1	TRUE	Zeng|1284	0.620753262485546	Neuron	InN	InN	Zeng|1284	TRUE	0.596939859775807	0.608846561130676	conserved_one
Jin_spider	spider	Jin_spider|Glia_41	28	Non-neuron	NA	NA	Macosko|NG_Draxin_9	FALSE	NA	0.920736027562829	Neuron	Neural_progenitor	ExN	Zeng|5275	TRUE	0.931911430331152	0.926323728946991	diverged
Jin_spider	spider	Jin_spider|Hemocytes_16	611	Non-neuron	Immune	Immune	Macosko|Macro_Mrc1_H2-Aa	FALSE	NA	0.885538622468342	Non-neuron	Immune	Immune	Zeng|5283	TRUE	0.906913257821025	0.896225940144683	diverged
Jin_spider	spider	Jin_spider|Hemocytes_25	242	Non-neuron	Immune	Immune	Macosko|Lymphocyte_Itgal_Ly6c2	FALSE	NA	0.918905211588862	Non-neuron	Immune	Immune	Zeng|5275	TRUE	0.922857909780176	0.920881560684519	diverged
Jin_spider	spider	Jin_spider|Hemocytes_27	218	Non-neuron	Immune	Immune	Macosko|Macro_Mrc1_H2-Aa	FALSE	NA	0.796796127631828	Non-neuron	Immune	Immune	Zeng|5283	TRUE	0.83655516990536	0.816675648768594	diverged
Jin_spider	spider	Jin_spider|Hemocytes_36	118	Non-neuron	Immune	Immune	Macosko|Lymphocyte_Itgal_Ly6c2	FALSE	NA	0.852817778012884	Non-neuron	Immune	Immune	Zeng|5276	TRUE	0.875264563602991	0.864041170807938	conserved_one
Jin_spider	spider	Jin_spider|Neuron_0	3433	Neuron	ExN	ExN	Macosko|Ex_Ebf2_C1ql2_5	FALSE	NA	0.723592619589873	Neuron	ExN	ExN	Zeng|8215	FALSE	0.719268245442893	0.721430432516383	diverged
Jin_spider	spider	Jin_spider|Neuron_1	2785	Neuron	ExN	ExN	Macosko|Tanycyte_Rax_Ccdc170	FALSE	NA	0.610951615504941	Non-neuron	Ependymal	AstroEpendymal	Zeng|5213	FALSE	0.602234425436198	0.60659302047057	diverged
Jin_spider	spider	Jin_spider|Neuron_10	845	Neuron	ExN	ExN	Macosko|Ex_Tcf7l2_Fbln1_Slc38a11_2	TRUE	Zeng|5081	0.555174874611066	Neuron	ExN	ExN	Zeng|3104	FALSE	0.562577865661243	0.558876370136155	conserved_one
Jin_spider	spider	Jin_spider|Neuron_11	806	Neuron	ExN	ExN	Macosko|Inh_Frmd7_Crhbp_4	FALSE	NA	0.550565068791288	Neuron	InN	InN	Zeng|3158	TRUE	0.541553311422685	0.546059190106986	diverged
Jin_spider	spider	Jin_spider|Neuron_12	699	Neuron	Cholinergic	ExN	Macosko|Ex_Hoxc6_Hpse_2	TRUE	Zeng|3824	0.624038857286538	Neuron	ExN	ExN	Zeng|5034	FALSE	0.596483752908707	0.610261305097622	conserved_one
Jin_spider	spider	Jin_spider|Neuron_13	691	Neuron	ExN	ExN	Macosko|Inh_Pax2_Olfr920_5	FALSE	NA	0.553159125433887	Neuron	InN	InN	Zeng|5206	FALSE	0.559869091420937	0.556514108427412	diverged
Jin_spider	spider	Jin_spider|Neuron_14	660	Neuron	ExN	ExN	Macosko|Inh_Frmd7_Ltbp2_3	TRUE	Zeng|1324	0.596856976957583	Neuron	InN	InN	Zeng|1255	TRUE	0.598013911494733	0.597435444226158	diverged
